,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
660,6.23,0.606242212074,16.2083333333,124,0.0,18.6,26.1108,5.85833333333,2014,17.5683872705,845.918386174,1.28729443773,32.2898123642,-31.0025179265,6.76999141284,4.69516679154,0.25384258325,0.245236740438,0.50159180375,26.27,12.77,28.7759626728,28.0518995088,28.7759626728
661,6.38,0.628479966695,15.3833333333,125,0.0,18.5583333333,28.4076,5.37916666667,2014,19.7231222306,909.916035437,1.42338666808,32.0870075341,-30.6636208661,7.79298199825,5.53896775014,0.255066551,0.246711976,0.508221776,29.3085786113,14.2308015449,28.6170344417,27.8061849978,28.6170344417
662,6.44,0.809506722469,16.2833333333,126,0.0,18.4375,26.1936,5.1875,2014,17.9011408163,984.235589465,2.46527512442,32.7258096199,-30.2605344955,5.68230797669,5.87078021244,0.257430805125,0.252502107125,0.509801119125,30.3092540822,14.2839476552,28.6147698515,27.4346084264,28.6147698515
663,6.08,0.658447568662,15.5916666667,127,0.0,18.4708333333,28.0224,4.61666666667,2014,18.1951543103,946.846925769,-0.883298043277,33.1684530147,-34.051751058,6.7700730389,5.67501969149,0.25979505925,0.25829223825,0.51138046225,31.1112875669,14.3367127787,28.0404292958,26.923972014,28.0404292958
664,3.91,0.472642869702,15.8125,128,0.0,18.4083333333,18.1008,4.25416666667,2014,12.6635933861,857.374117332,2.68721081349,33.1837061234,-30.4964953099,4.25697479085,3.72351132614,0.262159313375,0.264082369375,0.512959805375,31.7146790651,14.3890969154,31.0076146345,30.7110232977,31.0076146345
665,6.48,0.599023688613,16.4958333333,129,0.0,18.7583333333,28.8324,5.625,2014,19.6481848884,1035.22483294,0.0107027753615,35.6029032426,-35.5922004672,7.25230208957,5.67232522512,0.2645235675,0.2698725005,0.5145391485,32.119428577,14.4411000653,28.9598687976,27.7520634402,28.9598687976
666,6.04,0.796163538436,15.8708333333,130,0.0,18.5666666667,27.0828,4.27083333333,2014,17.0318326121,1015.94224727,-2.17217786998,33.7061544542,-35.8783323242,5.39371570677,5.90628819799,0.266887821625,0.275662631625,0.516118491625,32.3255361025,14.4927222283,27.6554818449,26.1896268106,27.6554818449
667,8.19,1.24688192147,18.5083333333,131,0.0,18.6083333333,30.3228,5.00833333333,2014,18.9536550543,924.91863793,-4.25196015037,32.2794450223,-36.5314051726,5.93147306528,7.30264758656,0.26925207575,0.28145276275,0.51769783475,32.3330016417,14.5439634046,27.6761791625,26.052126553,27.6761791625
668,7.06,1.4044705118,20.4333333333,132,0.0,18.7791666667,30.0168,2.67916666667,2014,18.8521879121,869.61824638,-5.26076056291,31.3042949285,-36.5650554914,5.79752400649,7.57550797997,0.271616329875,0.287242893875,0.519277177875,34.13,14.25,29.2120806381,27.7768787112,29.2120806381
669,6.83,1.61595826934,22.9083333333,133,0.0,19.1833333333,29.934,2.05416666667,2014,18.9455646372,837.55383078,-3.11162919976,32.3964578622,-35.508087062,5.0287107691,8.04957637694,0.273980584,0.293033025,0.520856521,31.9046363114,14.6453027967,30.5142157504,29.0638171448,30.5142157504
670,7.17,1.68456916499,23.8791666667,134,0.0,19.6125,29.6712,2.15416666667,2014,18.675538796,858.253646741,-2.54879932938,33.6845533065,-36.2333526358,4.42082540368,8.49655390628,0.276344838125,0.298823156125,0.522435864125,31.7740645431,14.6954010126,31.2541129282,29.7176108026,31.2541129282
671,8.2,1.92740099165,24.2666666667,135,0.0,19.675,27.7704,3.175,2014,16.5834941506,809.125265636,-0.0264507715082,36.4959233842,-36.5223741557,2.08498978553,8.74908706363,0.27870909225,0.30461328725,0.52401520725,31.7501098894,14.7451182416,30.8634370952,29.1075946534,30.8634370952
672,8.69,1.4776560495,21.7416666667,136,0.0,19.6291666667,29.4228,4.72083333333,2014,18.4523569586,954.793441946,-4.98872406537,39.0619905273,-44.0507145927,2.81927119492,8.7140821858,0.281073346375,0.310403418375,0.525594550375,31.8327723505,14.7944544839,29.404298206,27.7656456242,29.404298206
673,6.97,0.897692580226,18.7708333333,137,0.0,19.5583333333,25.65,5.25,2014,16.4672018361,1024.44206399,-8.74061227698,38.7119912059,-47.4526034829,3.64693196902,7.17924882881,0.2834376005,0.3161935495,0.5271738935,32.0220519262,14.8434097393,29.4993636168,28.515304822,29.4993636168
674,7.3,0.812675206145,17.9333333333,138,0.0,19.4083333333,28.5588,6.25,2014,19.4260579346,1066.27905365,-6.02091070926,39.8073423887,-45.828253098,5.1527026733,7.19755740562,0.285801854625,0.321983680625,0.528753236625,32.3179486167,14.891984008,28.9428430195,27.8069215655,28.9428430195
675,6.15,0.631355770314,16.2,139,0.0,19.1541666667,25.3044,6.25833333333,2014,17.5098951334,1076.36086482,-5.69466874809,39.047380925,-44.7420496731,5.06942811825,6.29205285488,0.28816610875,0.32777381175,0.53033257975,32.7204624218,14.9401772898,29.1807126476,28.2403144309,29.1807126476
676,4.69,0.68986767798,16.7791666667,140,0.0,19.0041666667,21.2976,3.68333333333,2014,14.2218506996,1005.77630535,-8.36260157019,36.4748586338,-44.837460204,2.7563618193,5.83131437742,0.290530362875,0.333563942875,0.531911922875,31.75,14.43,30.0397217982,29.3059769971,30.0397217982
677,6.46,0.823037762321,18.8,141,0.0,19.0666666667,29.214,3.29583333333,2014,20.3176081769,982.381899852,-13.086053914,37.5074271978,-50.5934811118,6.12471069794,7.23573364467,0.292894617,0.339354074,0.533491266,33.760297682,15.0365200904,29.9949799281,28.8265429948,29.9949799281
678,6.49,0.85644158493,19.4666666667,142,0.0,19.3875,29.4732,3.61666666667,2014,20.3261599481,1077.38163035,-11.693500479,38.4012929341,-50.094793413,5.60873711887,7.62462806931,0.294127692125,0.34221688725,0.534669427187,34.2275317486,15.0868680039,30.2922576391,29.1517388357,30.2922576391
679,7.35,0.957893845514,20.5166666667,143,0.0,19.7083333333,28.7892,5.46666666667,2014,19.9066311515,969.981659466,-8.99271492365,41.1910016686,-50.1837165922,4.18408187092,7.96028514935,0.29536076725,0.3450797005,0.535847588375,34.6312955414,15.1390333252,30.7238281492,29.700116349,30.7238281492
680,8.09,1.21163457138,22.4083333333,144,0.0,20.0708333333,27.522,5.7125,2014,20.4176911337,813.205554407,-8.64478911395,43.5198966688,-52.1646857827,3.02242957613,9.17162971358,0.296593842375,0.34794251375,0.537025749562,34.9715890606,15.1930160544,31.5898717202,30.6236628881,31.5898717202
681,8.72,1.51888746401,23.5291666667,145,0.0,20.2541666667,29.8368,5.11666666667,2014,20.5078023002,911.71076521,-2.93574279898,43.5515344236,-46.4872772226,1.99262517238,10.4594061883,0.2978269175,0.350805327,0.53820391075,35.248412306,15.2488161914,31.3700401887,29.9756907009,31.3700401887
682,8.85,1.50578763166,23.1958333333,146,0.0,20.425,30.3948,5.3125,2014,20.3817973039,1036.69199287,-5.35339989948,44.9659312895,-50.319331189,1.55359200074,11.571851793,0.299059992625,0.35366814025,0.539382071937,35.4617652776,15.3064337364,30.5195739108,29.0993800608,30.5195739108
683,8.61,1.34565000957,20.9125,147,0.0,20.2,30.6216,5.375,2014,20.139060385,1019.32965086,-11.4136573961,44.6839244204,-56.0975818165,2.52539060414,10.5753496837,0.30029306775,0.3565309535,0.540560233125,35.6116479756,15.3658686892,28.9705903231,27.4592074805,28.9705903231
684,7.98,1.27471391523,19.2166666667,148,0.0,19.5458333333,30.96,4.24166666667,2014,20.1682698928,839.071867471,-20.8389124789,34.9725261731,-55.811438652,4.72200672953,8.69767012366,0.301526142875,0.35939376675,0.541738394313,35.39,15.59,27.8386634024,26.5060282505,27.8386634024
685,7.76,1.46429546021,20.7833333333,149,0.0,19.2583333333,30.6684,3.27916666667,2014,20.3188225514,765.491652533,-18.325668046,36.1611055047,-54.4867735507,4.15356642706,9.86561076683,0.302759218,0.36225658,0.5429165555,35.7210025503,15.4901908184,29.005151107,27.1659458676,29.005151107
686,7.03,0.847332024511,17.225,150,0.0,18.75,30.924,3.81666666667,2014,20.7167871203,827.388615165,-23.0996227578,39.5804631753,-62.6800859331,4.97687682586,8.47171031108,0.303992293125,0.36511939325,0.544094716687,35.680474427,15.5550779949,27.8914754186,26.2521543239,27.8914754186
687,6.45,0.964237925287,18.6333333333,151,0.0,18.5958333333,30.276,2.82083333333,2014,20.1628487202,800.509978977,-20.6490856715,38.5274601514,-59.1765458229,4.86843180884,8.43721622631,0.30522536825,0.3679822065,0.545272877875,35.57647603,15.6217825792,28.4728551314,26.9001313173,28.4728551314
688,6.99,1.23455097459,20.9958333333,152,0.0,19.0083333333,30.582,2.575,2014,20.6755019521,730.881109825,-19.5265319764,38.6406284158,-58.1671603922,4.17089084167,9.8427293815,0.306458443375,0.37084501975,0.546451039063,35.4090073593,15.6903045714,29.8597699234,28.3814617874,29.8597699234
689,6.73,0.611845295307,16.5958333333,153,0.0,19.0583333333,30.3156,5.65416666667,2014,21.0768511501,690.063641539,-23.044196952,43.4865538193,-66.5307507713,6.6514215769,6.58449575423,0.3076915185,0.373707833,0.54762920025,35.1780684149,15.7606439715,28.1961206233,26.7921570182,28.1961206233
690,6.5,0.771283887706,18.0541666667,154,0.0,18.8208333333,30.5856,3.92916666667,2014,20.9897384888,740.493523684,-20.0381986966,41.5524823782,-61.5906810748,5.62030889612,8.17102775661,0.308924593625,0.37657064625,0.548807361438,34.8836591967,15.8328007794,28.5860543695,27.1436188716,28.5860543695
691,7.79,1.33144257236,22.35,155,0.0,19.2541666667,30.6252,3.6875,2014,21.0266136509,684.297788008,-12.592386997,41.9260294131,-54.5184164101,2.941536689,10.4793349672,0.31015766875,0.3794334595,0.549985522625,34.5257797048,15.9067749952,30.5643534673,28.9069421781,30.5643534673
692,8.12,1.24095975216,21.9916666667,156,0.0,19.6875,29.9844,4.575,2014,20.8496350488,681.723874786,-9.44497134568,44.2650839903,-53.7100553359,2.7953657442,10.3768939951,0.311390743875,0.38229627275,0.551163683813,35.85,17.79,30.9877494868,29.267743291,30.9877494868
693,7.43,0.884440880966,19.5916666667,157,0.0,19.6625,29.8548,5.04166666667,2014,21.1904861375,586.840646434,-18.9167365487,44.1987961829,-63.1155327316,4.52167985353,8.67012893557,0.312623819,0.385159086,0.552341845,33.6677783198,16.0601756505,30.0939145181,28.5029406256,30.0939145181
694,7.73,1.13821563524,21.85,158,0.0,19.7625,30.3372,4.7375,2014,21.3500530271,599.668127035,-17.5369061051,44.3408050378,-61.8777111429,3.15405053327,10.1707516675,0.3140922655,0.3882978315,0.554232135813,33.2639932667,16.1396020899,30.9247835544,29.2662681185,30.9247835544
695,8.37,1.9449311717,26.9875,159,0.0,20.3541666667,30.42,3.08333333333,2014,21.031396676,604.941183788,-17.983050118,37.0235925497,-55.0066426676,2.52336868138,11.4048600708,0.315560712,0.391436577,0.556122426625,32.8930747798,16.2208459372,32.9345439172,31.4352216223,32.9345439172
696,8.49,2.06602248566,27.7583333333,160,0.0,20.8833333333,30.3876,3.05,2014,20.8405681728,636.959331169,-14.7941842392,38.4204892471,-53.2146734863,1.14403642296,12.4953463489,0.3170291585,0.3945753225,0.558012717438,32.5550228592,16.3039071924,33.4709422953,31.7200545469,33.4709422953
697,8.18,0.993102097054,21.7,161,0.0,21.0583333333,29.9412,6.51666666667,2014,21.6186659955,615.331832219,-17.9192204669,48.0529246708,-65.9721451377,3.54114874857,10.0967239604,0.318497605,0.397714068,0.55990300825,32.2498375048,16.3887858555,31.3016416935,29.901344699,31.3016416935
698,6.99,0.575210136842,17.9333333333,162,0.0,20.4625,30.3444,7.21666666667,2014,21.6209156372,595.423580645,-22.7768700531,48.4993254531,-71.2761955062,5.83242337444,7.86868381479,0.3199660515,0.4008528135,0.561793299062,31.9775187166,16.4754819264,29.3541163416,28.2794081178,29.3541163416
699,7.37,0.770243149993,17.9958333333,163,0.0,20.0458333333,31.212,5.75833333333,2014,21.4250766978,699.074543904,-19.5448526751,47.0009029181,-66.5457555932,4.23197647884,9.70378548859,0.321434498,0.403991559,0.563683589875,31.7380664947,16.5639954052,28.3568912333,27.0248215984,28.3568912333
700,7.07,1.10058014186,20.3291666667,164,0.0,20.025,31.014,3.53333333333,2014,21.2777696744,612.801335943,-27.7970001863,40.8166762832,-68.6136764695,3.59350691877,10.6662671905,0.3229029445,0.4071303045,0.565573880688,30.35,16.07,29.6423756964,27.9742963229,29.6423756964
701,7.25,1.44280919745,22.25,165,0.0,20.1875,27.6984,3.3125,2014,18.37071146,463.491077561,-29.0233976908,37.5781882027,-66.6015858934,1.30638147065,10.5759457745,0.324371391,0.41026905,0.5674641715,31.3577617497,16.7464745865,30.4421675905,28.9587519047,30.4421675905
702,6.74,0.889599778165,18.8375,166,0.0,19.9208333333,29.2032,3.325,2014,20.2320159716,588.791683468,-26.6141356703,42.6243104484,-69.2384461187,4.06714323011,9.77080175403,0.3258398375,0.4134077955,0.569354462312,31.2169092265,16.8404402889,29.8244086003,28.7966120131,29.8244086003
703,6.95,0.761823650248,17.0125,167,0.0,19.8375,30.4992,4.3625,2014,21.3158385912,626.143527854,-27.6583184694,44.8693230351,-72.5276415045,5.29083124798,9.50175093905,0.327308284,0.416546541,0.571244753125,31.1089232696,16.9362233992,28.5693957616,27.2277756755,28.5693957616
704,7.31,1.11472863359,18.9375,168,0.0,19.5416666667,30.9996,3.49583333333,2014,21.0878420927,554.413603692,-38.4554715188,37.2165318262,-75.672003345,3.32636116738,10.4043760612,0.3287767305,0.4196852865,0.573135043938,31.0338038789,17.0338239174,28.9740894069,27.5443813832,28.9740894069
705,8.58,1.60249561657,22.7041666667,169,0.0,19.7958333333,31.4748,3.725,2014,21.1963325234,491.883649758,-31.7337235177,40.0361646607,-71.7698881784,1.49916715768,12.8989806909,0.330245177,0.422824032,0.57502533475,30.9915510545,17.1332418435,29.9514495574,28.2825854995,29.9514495574
706,7.26,1.33576426769,21.5666666667,170,0.0,19.8125,31.014,2.4625,2014,20.9425950993,464.170698171,-30.348393849,40.0425946431,-70.3909884921,2.12640468654,11.3389048919,0.3317136235,0.4259627775,0.576915625562,30.9821647963,17.2344771774,29.9494717209,28.4437469231,29.9494717209
707,8.48,1.4568487799,22.8083333333,171,0.0,20.0666666667,29.9772,3.9875,2014,20.4844274657,466.347362933,-25.2858859907,44.2433604592,-69.5292464499,1.08436738425,12.7241785803,0.33318207,0.429101523,0.578805916375,31.0056451044,17.3375299192,30.8137560609,29.5656001427,30.8137560609
708,7.38,1.17938963992,20.8333333333,172,0.0,19.9541666667,28.0332,3.72083333333,2014,18.279820101,444.616594266,-38.4488920823,41.0182622848,-79.4671543671,1.3213559566,11.3229181479,0.3346505165,0.4322402685,0.580696207187,31.05,17.03,30.02414074,28.8513881601,30.02414074
709,7.33,1.04872264942,20.15,173,0.0,19.8458333333,30.5856,3.55833333333,2014,21.2302661252,391.338233377,-47.4248928766,36.7373168453,-84.1622097218,3.35494608452,11.7722749844,0.336118963,0.435379014,0.582586498,31.1155375373,17.5464927009,29.8276617753,28.4873867652,29.8276617753
710,7.6,1.15836035371,21.6416666667,174,0.0,20.0416666667,30.1392,3.69583333333,2014,21.0670105931,398.431461662,-49.088028275,35.8330452115,-84.9210734865,2.52575221871,11.7332710558,0.337167329125,0.437002013,0.583531573031,31.1306138984,17.6472128896,30.8907038623,29.7414858494,30.8907038623
711,8.76,1.39190875571,23.3708333333,175,0.0,20.3291666667,30.1464,5.35833333333,2014,21.0962606443,458.015722003,-42.0144599538,40.3693447256,-82.3838046794,0.517659424808,13.4550755564,0.33821569525,0.438625012,0.584476648062,31.1072210618,17.744560635,31.417410771,30.4697844582,31.417410771
712,6.6,0.720576309268,20.0,176,0.0,20.2333333333,24.534,6.38333333333,2014,17.3026465292,450.326679769,-35.1742960031,39.7219001881,-74.8961961912,3.2220055306,8.08708503123,0.339264061375,0.440248011,0.585421723094,31.0453590277,17.8385359371,31.4490760115,31.2780917793,31.4490760115
713,7.05,0.711547073931,19.4375,177,0.0,20.0875,29.214,5.81666666667,2014,21.7945118012,529.80188649,-44.832352662,38.8847895377,-83.7171421997,5.19355098962,9.85681635033,0.3403124275,0.44187101,0.586366798125,30.9450277959,17.9291387959,31.2967685183,30.7824571427,31.2967685183
714,7.34,0.747455423613,20.5333333333,178,0.0,20.1625,29.412,5.98333333333,2014,22.0282016245,602.483505942,-43.6870780989,39.6442308681,-83.3313089669,4.04728027847,10.146790471,0.341360793625,0.443494009,0.587311873156,30.8062273666,18.0163692114,30.9485959397,30.0845702236,30.9485959397
715,7.54,1.07015564999,21.9,179,0.0,20.4083333333,30.6648,4.75416666667,2014,21.400404027,561.127173815,-43.99192493,36.6300271504,-80.6219520805,2.53465420591,11.7859944503,0.34240915975,0.445117008,0.588256948187,30.6289577397,18.1002271837,30.5113445393,29.2878647442,30.5113445393
716,7.58,1.55432943972,24.9916666667,180,0.0,20.9208333333,30.1896,2.96666666667,2014,21.5627235001,562.732364369,-51.0770758143,30.502314194,-81.5793900083,1.55700019258,12.60094009,0.343457525875,0.446740007,0.589202023219,30.41,18.1807127126,32.6020528714,31.1281912602,32.6020528714
717,8.69,1.87704506405,26.9375,181,0.0,21.4583333333,30.0852,3.75,2014,21.0322969831,558.900456232,-46.3511758701,31.9322244798,-78.2834003499,-0.0637580237011,14.4089346569,0.344505892,0.448363006,0.59014709825,30.185988577,18.2578257983,33.4668216107,32.1741540069,33.4668216107
718,7.46,0.872255172719,20.6208333333,182,0.0,21.4166666667,30.1824,5.24583333333,2014,21.7752100334,618.765675183,-55.8270430569,38.3007011798,-94.1277442367,4.19815901323,10.3776124476,0.345554258125,0.449986005,0.591092173281,29.9742444094,18.3315664407,30.89273354,29.3391089189,30.89273354
719,7.23,0.887068532126,20.9958333333,183,0.0,21.1541666667,30.24,4.58333333333,2014,21.5577630059,733.138358525,-53.278451998,36.89613402,-90.174586018,3.56806648118,11.0587514385,0.34660262425,0.451609004,0.592037248312,29.7779864122,18.4019346398,30.8031121765,29.5815881262,30.8031121765
720,7.28,1.09507930183,22.15,184,0.0,21.2458333333,30.2472,2.95833333333,2014,21.1566055491,641.833178849,-58.7421095594,32.1333861122,-90.8754956716,2.72331201277,11.8649350081,0.347650990375,0.453232003,0.592982323344,29.5972145854,18.4689303956,31.2514198289,29.6820354241,31.2514198289
721,7.75,1.19577462418,21.9541666667,185,0.0,21.3208333333,31.14,3.32916666667,2014,20.7204117125,698.797805782,-54.4839599314,32.791642779,-87.2756027104,1.67666399692,12.2873580767,0.3486993565,0.454855002,0.593927398375,29.4319289291,18.5325537081,30.1090759542,28.1701176884,30.1090759542
722,7.84,1.4057359236,22.1625,186,0.0,21.2208333333,31.4352,3.26666666667,2014,20.5519783906,847.376165079,-52.1731427553,32.6513778057,-84.8245205611,1.13475214923,13.6835188598,0.349747722625,0.456478001,0.594872473406,29.2821294433,18.5928045773,29.6738886815,27.7003333669,29.6738886815
723,8.18,1.71447857666,24.45,187,0.0,21.325,30.5928,3.40416666667,2014,20.4267353013,865.785573172,-49.8787418895,33.9367718238,-83.8155137133,-0.594042526194,14.0427899783,0.35079608875,0.458101,0.595817548438,29.1478161279,18.6496830032,31.0289897278,28.9294278571,31.0289897278
