,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,mb_RNET,mb_ch4_gf,mb_co2_gf,mb_er,mb_gpp,mb_h,mb_le,wp_evi,wp_lswi2,wp_ndvi,mb_evi,mb_lswi2,mb_ndvi,wp_LST.day,wp_LST.night,mb_LST.day,mb_LST.night
20,6.88,1.36622419598,23.05,215,0.0,22.1,28.4076,2.6,2012,19.171193202,2455.07410019,-53.5186521624,31.6580404337,-85.1766925961,-0.0696143075011,16.2671946965,16.0096056338,4668.94388321,-16.5136560087,122.553729279,-139.067385287,2.22110245956,27.5548833489,0.4814125,0.635923395107,0.77730625,0.2866,0.645972991667,0.658385714286,29.6573584131,17.1980304787,26.9997502557,18.4129718433
21,6.85,0.995313101448,20.7083333333,216,0.0,22.0875,27.8028,4.07916666667,2012,18.2003886145,2561.2609447,-69.2379554725,33.6485903717,-102.886545844,0.981567033897,16.8241363051,15.671915493,4398.6633695,-53.7741508057,101.940894569,-155.715045375,4.576566722,25.6438474016,0.486325,0.637428922192,0.7801625,0.285366666667,0.654890654393,0.659376190476,29.6717568832,17.179188256,27.0035236164,18.3980381091
22,3.75,0.47111037067,17.0208333333,217,0.0,21.4833333333,15.318,5.04583333333,2012,11.1318058137,1769.4608848,-51.7780421561,31.5359908917,-83.3140330478,1.03080956574,7.75065741961,7.08629577465,3005.52081165,-39.9913494423,64.661848118,-104.65319756,2.52420974131,13.1872598176,0.4912375,0.638934449278,0.78301875,0.284133333333,0.663808317118,0.660366666667,29.6800878336,17.1585824838,27.0062091814,18.3820087375
23,6.24,0.631345887818,19.1416666667,218,0.0,21.0875,27.3816,5.48333333333,2012,18.8943508225,1619.34420056,-84.48371735,31.0729478854,-115.556665235,3.32593821224,13.0806237599,16.2481690141,3005.62881591,-77.0735174098,79.9846729191,-157.058190329,5.30417404221,17.622394734,0.49615,0.640439976364,0.785875,0.2829,0.672725979844,0.661357142857,29.6823512645,17.1362131622,27.0078069504,18.3648837284
24,6.65,1.08806050812,21.3083333333,219,0.0,21.1666666667,28.152,4.1625,2012,18.5861274112,1670.08557155,-69.2567269196,31.0062783262,-100.263005246,0.709007270055,15.9057578322,15.927971831,3534.82168009,-57.7341087933,99.0874925,-156.821601293,1.68351824369,22.6317708259,0.5010625,0.64194550345,0.78873125,0.281666666667,0.681643642569,0.662347619048,29.6785471759,17.112080291,27.0083169236,18.346663082
25,7.43,1.33629093391,22.8958333333,220,0.0,21.4833333333,28.0296,3.875,2012,18.5742314109,1683.99302706,-63.364070824,32.6449387236,-96.0090095476,-1.07232490813,17.8541834456,15.6035915493,4601.28620918,-40.5452334204,132.208214344,-172.753447764,-3.08394322882,29.2830937791,0.505975,0.643451030536,0.7915875,0.280433333333,0.690561305295,0.663338095238,30.55,16.75,28.11,18.01
26,6.99,1.6298505267,24.4916666667,221,0.0,21.6083333333,28.368,2.73333333333,2012,18.3916128252,1487.776839,-62.5829920724,28.5049068503,-91.0878989227,-0.675483059004,17.3273590434,15.5379295775,4225.08599775,-9.53507307932,120.179235629,-129.714308709,-3.70532680278,27.5219455983,0.5108875,0.644956557621,0.79444375,0.2792,0.699478968021,0.664328571429,29.6527364398,17.0585239001,27.0060734825,18.3069348767
27,6.8,1.69626082389,25.4166666667,222,0.0,21.9291666667,27.81,2.1625,2012,18.4150554568,1538.13100859,-60.8002022623,26.9279905252,-87.7281927875,-0.863307522487,17.4236221523,15.7304788732,4416.26103956,-19.4270246593,121.456445364,-140.883470024,-3.74128184232,26.8510136121,0.5158,0.646462084707,0.7973,0.277966666667,0.708396630746,0.665319047619,29.6307297924,17.0291003804,27.0033200681,18.285427318
28,7.04,1.76353351186,26.1125,223,0.0,22.2833333333,27.7956,2.52083333333,2012,18.3427364344,1509.96545184,-60.3598855313,27.1923403029,-87.5522258343,-1.18777687779,17.3246472539,15.6189295775,5003.33596175,-9.25527615066,136.322595114,-145.577871265,-3.54849783616,31.5232132412,0.510866666667,0.64302637314,0.791144444444,0.276733333333,0.717314293472,0.66630952381,29.6026556254,16.9979133113,26.9994788579,18.2628241218
29,6.73,1.69802487265,25.4416666667,224,0.0,22.2875,27.2556,2.17916666667,2012,18.2817302028,1727.34862973,-57.9359969145,27.0896821511,-85.0256790656,-0.995367603802,16.5155364307,15.754943662,3988.84954437,-2.35545545924,104.833871197,-107.189326656,-0.714766106579,24.3556791686,0.505933333333,0.639590661573,0.784988888889,0.2755,0.726231956197,0.6673,29.5685139389,16.9649626926,26.9945498519,18.2391252882
30,7.09,1.59163139082,24.5291666667,225,0.0,22.3666666667,26.3052,3.09583333333,2012,18.273598751,1821.44067964,-68.8838320227,28.8923784382,-97.7762104609,-0.985154519871,18.3008715403,15.6406056338,4572.6226395,-30.9817522563,119.30959426,-150.291346516,-0.00536360889646,28.108057823,0.501,0.636154950006,0.778833333333,0.27560625,0.722299895568,0.66815625,29.5283047328,16.9302485244,26.9885330499,18.2143308171
31,7.65,1.97518104203,26.9833333333,226,0.0,22.3791666667,25.7688,3.42083333333,2012,18.3707763907,1919.31260931,-56.8270533621,28.9655748246,-85.7926281867,-2.49819647749,18.6173988237,16.229915493,4702.70978848,-24.7217387712,129.251737776,-153.973476547,-3.53114892343,32.6334299575,0.496066666667,0.632719238439,0.772677777778,0.2757125,0.718367834939,0.6690125,29.4820280071,16.8937708068,26.9814284522,18.1884407087
32,7.28,1.51908165432,24.2541666667,227,0.0,22.4,22.3056,4.55416666667,2012,16.3920577218,2556.87284334,-61.6058697197,32.5410135266,-94.1468832463,-3.04604383644,18.4756324671,12.2909577465,4182.96210881,-15.3892072981,115.825063136,-131.214270434,-2.3026383752,26.7499481062,0.491133333333,0.629283526871,0.766522222222,0.27581875,0.71443577431,0.66986875,29.4296837618,16.8555295396,26.9732360585,18.1614549628
33,6.91,1.04094392026,21.1666666667,228,0.0,22.0041666667,26.0604,5.14166666667,2012,18.5232656063,2886.50302101,-68.2243471761,33.3023137559,-101.526660932,0.951057154654,17.3014395594,15.8202253521,3454.9793139,-50.7852453297,88.1590202619,-138.944265592,3.25499374755,23.1327561517,0.4862,0.625847815304,0.760366666667,0.275925,0.710503713681,0.670725,28.23,17.85,25.79,18.31
34,6.95,1.14520703017,21.6375,229,0.0,21.7,26.73,5.00416666667,2012,17.7097231657,3067.82085249,-67.9504891419,33.9296999046,-101.880189047,-0.443757021621,17.1526729636,14.9095774648,3654.81003452,-41.0585089406,99.0614226631,-140.119931604,1.27109668909,22.3835512673,0.481266666667,0.622412103737,0.754211111111,0.27603125,0.706571653051,0.67158125,29.3067927126,16.7737563568,26.9495576807,18.1041965587
35,7.53,1.29676435431,22.2,230,0.0,21.5666666667,26.4276,5.125,2012,17.2947792028,3139.54460163,-62.4983283139,35.0805941826,-97.5789224965,-1.53815817557,17.9787248177,14.798028169,4133.2495386,-18.0364063755,115.953933882,-133.990340257,-0.654471621227,24.8347822367,0.476333333333,0.61897639217,0.748055555556,0.2761375,0.702639592422,0.6724375,29.2362459086,16.7302244412,26.9260112906,18.0739239005
36,7.51,1.52340364243,24.0416666667,231,0.0,21.6,23.1516,4.5,2012,16.4736172628,2152.39838945,-48.081979382,32.4243326205,-80.5063120025,-3.71421180524,17.0825171928,13.6881126761,3443.00124352,-2.3534643409,118.93212899,-121.285593331,-4.13142173829,23.6565977893,0.4714,0.615540680603,0.7419,0.27624375,0.698707531793,0.67329375,29.159631585,16.684928976,26.8933166985,18.0425556049
37,7.24,1.18473703274,21.5791666667,232,0.0,21.4583333333,26.8668,4.72916666667,2012,17.0995471845,2386.58021389,-68.9626658766,32.7834297437,-101.74609562,-0.94089765073,17.7712368281,14.3306619718,4277.34155262,-12.3366902312,120.155258087,-132.491948318,-0.379149402455,25.5777001084,0.466466666667,0.612104969036,0.735744444444,0.27635,0.694775471164,0.67415,29.0769497419,16.6378699614,26.8514739046,18.0100916719
38,6.43,1.19108706421,21.8875,233,0.0,21.375,26.334,3.1875,2012,16.8338509794,2280.24846453,-67.937609381,30.0020519517,-97.9396613327,0.297890040321,15.7605734391,14.1014788732,4663.31877533,-18.3189685043,117.091508793,-135.410477297,0.0839944443795,24.5966386338,0.461533333333,0.608669257469,0.729588888889,0.27645625,0.690843410535,0.67500625,28.9882003792,16.5890473972,26.8004829089,17.9765321014
39,6.54,1.07505800488,21.1166666667,234,0.0,21.35,25.92,3.62083333333,2012,15.4764417298,2331.18561682,-63.7548815796,32.1455566149,-95.9004381945,-0.797592956426,15.7069635701,12.6865774648,4192.67641765,-27.5279958732,117.497678439,-145.025674312,-1.57203552464,23.7709296299,0.4566,0.605233545902,0.723433333333,0.2765625,0.686911349906,0.6758625,28.8933834969,16.5384612836,26.7403437113,17.9418768935
40,6.21,0.940873677793,20.7833333333,235,0.0,21.275,26.01,3.72083333333,2012,16.7082847518,2344.89482222,-68.7491759473,31.4808992556,-100.230075203,0.839712389207,15.0791872439,13.9574788732,4164.39270013,-22.4390890122,111.665081525,-134.104170537,1.96494928689,22.5580034354,0.451666666667,0.601797834334,0.717277777778,0.27666875,0.682979289277,0.67671875,28.7924990951,16.4861116205,26.6710563118,17.9061260482
41,5.79,0.825289978512,20.0583333333,236,0.0,21.2833333333,25.776,3.175,2012,16.5620860555,2448.6085527,-74.1749496593,30.4884430127,-104.663392672,2.39739895568,12.7979058479,13.601915493,4143.2799656,-15.5461085031,101.903102849,-117.449211352,2.74780077261,19.3879104681,0.446733333333,0.598362122767,0.711122222222,0.276775,0.679047228648,0.677575,27.91,16.05,25.31,17.23
42,6.28,1.07303974216,20.55,237,0.0,21.1875,26.2404,3.14166666667,2012,16.5951881919,2585.03745971,-57.0515850368,31.1511983105,-88.2027833473,-0.0196267052043,13.6140250565,13.5278873239,4005.79152303,-17.2715758834,101.058233956,-118.32980984,1.52239780365,21.7560642173,0.4418,0.5949264112,0.704966666667,0.27688125,0.675115168018,0.67843125,28.5743677007,16.3761216457,26.5050369074,17.8316725903
43,5.72,0.669461537687,17.8041666667,238,0.0,20.9291666667,25.0632,4.42083333333,2012,16.4457951948,2793.07719824,-53.4326685759,33.4816685533,-86.9143371292,2.28984750593,10.5580306967,13.4413098592,3262.24592945,-39.3965453184,82.1826141294,-121.579159448,4.90336279421,17.1331488346,0.436866666667,0.591490699633,0.698811111111,0.2769875,0.671183107389,0.6792875,28.4608006443,16.3184813341,26.4083049024,17.7936402676
44,5.82,0.66625194509,17.4875,239,0.0,20.5416666667,25.722,4.54583333333,2012,16.3044545695,2598.99981821,-51.9574310139,33.5359864481,-85.493417462,1.72594497626,10.0141039898,13.0752253521,1593.7075644,-25.5470998721,54.2304519272,-79.7775517994,1.60377100099,12.0850134498,0.431933333333,0.588054988066,0.692655555556,0.27709375,0.66725104676,0.68014375,28.3448460045,16.259077473,26.3024246955,17.7551825975
45,5.45,1.03432391539,21.0458333333,240,0.0,20.55,25.8876,2.69583333333,2012,15.9383901098,2403.97311823,-55.1794950096,29.4307099662,-84.6102049758,0.892151102264,12.650222368,13.3378732394,2388.46354318,-19.3770399606,77.6401262537,-97.0171662143,0.432388498506,14.5866395959,0.427,0.584619276499,0.6865,0.2772,0.663318986131,0.681,28.2265037812,16.1979100623,26.1873962868,17.7162995799
46,6.57,1.33774818336,23.0416666667,241,0.0,20.9875,25.776,3.22916666667,2012,16.0323327827,2158.40825731,-52.6531689743,28.5204013844,-81.1735703587,-1.23113475617,13.3426894749,13.1009577465,4256.481165,-14.8339328962,126.110967143,-140.944900039,-2.90278433086,24.171780641,0.424625,0.58254538504,0.6844125,0.27851875,0.664954390661,0.6805,28.1057739744,16.1349791022,26.0632196762,17.6769912149
47,5.88,1.36786551828,22.7166666667,242,0.0,21.0458333333,25.884,2.2125,2012,-1.36286910109,2018.92517493,-53.8182396276,29.1588357492,-82.9770753768,-1.30442276389,14.2063383637,12.991943662,3696.34103227,-9.33158658971,92.3882836603,-101.71987025,-3.01106756032,20.2216187212,0.42225,0.580471493582,0.682325,0.2798375,0.666589795191,0.68,27.9826565842,16.0702845926,25.9298948638,17.6372575024
48,6.24,1.34509030557,22.0333333333,243,0.0,21.3,25.3692,2.6625,2012,9.45929696249,2067.55887008,-50.3680426721,29.6117341285,-79.9797768006,-1.92496342203,13.6750237862,12.7602253521,4428.99103075,-14.7462337215,119.453007319,-134.199241041,-2.30811089474,24.559195473,0.419875,0.578397602123,0.6802375,0.28115625,0.668225199721,0.6795,27.8571516106,16.0038265335,25.7874218495,17.5970984425
49,5.05,0.474697923171,16.1,244,0.0,20.975,25.1136,3.82916666667,2012,15.4177533682,2292.24898533,-55.3669602111,31.8111345392,-87.1780947503,3.67222367779,8.68393084122,12.2931126761,1747.25601731,-46.1955262853,57.8393689372,-104.034895223,3.89159121417,12.1206306929,0.4175,0.576323710665,0.67815,0.282475,0.669860604252,0.679,29.15,15.11,27.41,17.87
50,4.63,0.607963919482,17.2416666667,245,0.0,20.4875,24.3504,2.2125,2012,15.324590048,2089.08936935,-54.7116410462,29.0010604371,-83.7127014833,3.47397930693,9.19576801307,12.4770422535,2851.33138259,-51.3423536253,72.5512056006,-123.893559226,4.32673049369,14.0334834778,0.415125,0.574249819206,0.6760625,0.28379375,0.671496008782,0.6785,27.5989789129,15.8660897503,25.4750312154,17.5155042802
51,5.3,1.17022758423,20.8375,246,0.0,20.6,24.7788,1.69583333333,2012,15.7689623096,1636.64141831,-48.9619883496,25.6859829855,-74.647971335,0.787468420496,11.4875232855,12.6536197183,3716.10406248,-14.581464766,94.0774342971,-108.658899063,-0.58875647276,18.3918139094,0.41275,0.572175927747,0.673975,0.2851125,0.673131413312,0.678,27.4663111889,15.7957509933,25.3051135955,17.4740691779
52,5.48,1.33147870053,21.7166666667,247,0.0,20.7125,24.7824,1.525,2012,15.8222732167,1550.23034596,-48.5928783886,25.2589811726,-73.8518595612,0.04394253982,12.3125158958,12.399084507,3131.72950815,-14.5916926216,88.4303691273,-103.022061749,-1.64398459094,18.6266962111,0.410375,0.570102036289,0.6718875,0.28643125,0.674766817842,0.6775,27.3312558814,15.7245886539,25.1260477738,17.4322087281
53,5.68,1.27975148131,21.5416666667,248,0.0,20.7833333333,24.21,2.62083333333,2012,15.0114363865,2150.78122959,-45.59173171,29.3058212784,-74.8975529884,-0.608667725234,12.1778392777,12.0956197183,3571.01148986,-18.5341760625,106.0061739,-124.540349963,0.473139697266,18.8100303678,0.408,0.56802814483,0.6698,0.28775,0.676402222372,0.677,27.1938129905,15.652602732,24.9378337503,17.3899229309
54,4.54,0.918281856149,19.3333333333,249,0.0,20.6958333333,17.2476,3.375,2012,10.6056481779,2606.84588826,-38.1002876911,31.8368449115,-69.9371326025,-0.19294207759,9.30836733857,9.32957746479,3683.4664742,-30.9681208003,99.8990260285,-130.867146829,1.41330066883,15.174280518,0.405625,0.565954253372,0.6677125,0.28906875,0.678037626902,0.6765,27.0539825161,15.5797932277,24.7404715249,17.3472117862
55,5.34,0.901849617767,19.1916666667,250,0.0,20.6,22.356,3.95416666667,2012,14.4866678525,2710.02068829,-44.4268949118,33.4202613562,-77.847156268,0.741784657021,10.8459860466,12.0537887324,3229.62406321,-46.9647769414,94.007376023,-140.972152964,1.62594037599,18.0534438805,0.40325,0.563880361913,0.665625,0.2903875,0.679673031432,0.676,26.9117644583,15.506160141,24.5339610977,17.304075294
56,5.74,1.07456160716,19.8916666667,251,0.0,20.5125,22.8708,3.93333333333,2012,15.5497450957,2629.7370515,-48.0021636229,33.1611143835,-81.1632780064,0.448163998367,12.1474320288,13.1694084507,3321.35383756,-37.546599559,99.6931727874,-137.239772346,1.56031721673,18.8226666904,0.400875,0.561806470454,0.6635375,0.29170625,0.681308435962,0.6755,26.767158817,15.4317034718,24.3183024685,17.2605134544
57,6.16,1.07087586329,20.1375,252,0.0,20.5291666667,22.8132,4.5125,2012,14.8349936108,2278.21659336,-49.0051111104,34.7509487476,-83.756059858,-0.72114563948,12.0950290436,12.2668732394,3534.49115701,-19.9995746578,106.584219303,-126.583793961,0.274845910435,18.6511845746,0.3985,0.559732578996,0.66145,0.293025,0.682943840492,0.675,26.27,14.97,24.41,16.67
58,6.16,1.10745037771,19.9833333333,253,0.0,20.3791666667,23.8212,4.17916666667,2012,14.4109779398,2064.12764247,-45.6709233369,33.0421025231,-78.71302586,-0.775251407222,11.3651838274,11.6295211268,3400.36871197,-19.7704223481,107.469050427,-127.239472775,-2.23596161277,19.7408393941,0.396125,0.557658687537,0.6593625,0.29434375,0.684579245023,0.6745,26.4770028914,15.2803193861,23.8776133476,17.1721137328
59,5.11,1.04789905003,19.9625,254,0.0,20.325,23.6484,2.30833333333,2012,14.2573632787,2251.52608929,-47.1845597821,28.9027252877,-76.0872850699,0.675294883198,10.901691029,11.1335070423,3043.94878227,-14.0604218223,85.5538735772,-99.6142953995,-0.548024372912,14.5637147634,0.39375,0.555584796079,0.657275,0.2956625,0.686214649553,0.674,26.3438888219,15.2033919696,23.6887283413,17.1272758508
60,5.13,1.12071534911,20.9,255,0.0,20.4166666667,23.2056,2.53333333333,2012,13.895315084,2742.23694206,-40.9901815824,30.2885461085,-71.2787276909,-0.0711791466942,11.1071315046,11.1569577465,3423.3393466,-22.7589297879,96.2168030351,-118.975732823,-0.368538630377,16.6976241064,0.391375,0.55351090462,0.6551875,0.29698125,0.687850054083,0.6735,26.2208233837,15.1256409707,23.5268406188,17.0820126213
61,5.15,0.979470382003,20.4625,256,0.0,20.9791666667,22.5828,3.075,2012,14.1271013171,2598.97667551,-43.1109441814,30.969970269,-74.0809144503,1.1160418068,9.91036408793,11.3335352113,3818.14968223,-29.9603150843,100.989543208,-130.949858292,1.13934919084,15.958733679,0.389,0.551437013161,0.6531,0.2983,0.689485458613,0.673,26.1078065768,15.0470663893,23.39195018,17.0363240444
62,5.13,1.26800874896,23.1833333333,257,0.0,21.1333333333,21.3876,2.65416666667,2012,12.6019348156,1981.09506806,-38.3258321739,27.6864171567,-66.0122493307,-1.12292766834,10.8060873153,11.6179859155,3788.53222292,-17.7459217776,98.0810180335,-115.826939811,-0.20613866347,16.845761605,0.3901,0.548831014245,0.652785714286,0.298075,0.688583692965,0.67151875,26.0048384012,14.9676682255,23.284057025,16.99021012
63,5.37,1.00335722135,20.7833333333,258,0.0,21.25,21.708,3.775,2012,13.2240697841,1841.22885134,-44.7791263429,31.5901795333,-76.3693058763,0.0262146062859,10.5425108167,11.0721549296,3808.42163088,-27.5650039885,101.589785152,-129.15478914,1.62346334282,17.0819429677,0.3912,0.546225015329,0.652471428571,0.29785,0.687681927316,0.6700375,25.911918857,14.8874464793,23.2031611537,16.9436708482
64,5.24,1.15153360135,20.4875,259,0.0,21.0041666667,22.6368,3.25,2012,13.5103692987,1526.60627664,-45.6576216834,27.8398817581,-73.4975034415,0.186172177184,10.8016374198,10.849056338,3849.95539204,-38.5484876527,96.587510287,-135.13599794,0.178297077988,18.7805058874,0.3923,0.543619016412,0.652157142857,0.297625,0.686780161668,0.66855625,25.829047944,14.8064011506,23.1492625662,16.8967062289
65,5.15,1.21018490213,20.2291666667,260,0.0,20.8333333333,21.8736,2.62916666667,2012,13.2040722879,1487.3795603,-46.2287414448,27.0194551197,-73.2481965646,-0.131216381234,10.398089691,9.98264788732,3601.04481176,-33.0835613815,89.094183346,-122.177744727,0.246970947662,18.1466764709,0.3934,0.541013017496,0.651842857143,0.2974,0.685878396019,0.667075,24.79,15.13,22.35,16.43
66,5.18,0.723931593445,17.5708333333,261,0.0,20.6041666667,21.9168,5.5375,2012,13.0140827859,1840.60078001,-41.9857408225,32.2970231249,-74.2827639474,0.780202094924,9.21399329261,10.4277042254,3078.9486639,-41.2210425222,79.1377043688,-120.358746891,2.23877435007,15.4754916188,0.3945,0.53840701858,0.651528571429,0.297175,0.684976630371,0.66559375,25.693452012,14.641839746,23.1224572424,16.8015009479
67,5.0,0.73873231121,17.0958333333,262,0.0,20.2708333333,21.8448,5.21666666667,2012,12.6302126473,1929.61677154,-38.7022693254,31.9197371398,-70.6220064652,0.748905290073,8.97195570011,10.0339859155,2684.87504973,-39.4771370101,75.6040172973,-115.081154307,1.56435184692,14.0560054994,0.3956,0.535801019663,0.651214285714,0.29695,0.684074864722,0.6641125,25.6407269929,14.55832367,23.1495505061,16.7532602862
68,4.96,0.788119540247,18.1416666667,263,0.0,20.1875,21.8448,4.36666666667,2012,12.5521286121,1741.56228754,-42.8189382834,31.6034164687,-74.4223547521,0.55762102563,8.96248753602,9.92966197183,2797.75734662,-26.7992477816,82.6481912448,-109.447439026,0.471675989455,14.8019331634,0.3967,0.533195020747,0.6509,0.296725,0.683173099074,0.66263125,25.5980506052,14.4739840116,23.2036410536,16.7045942771
69,5.08,0.970320434157,19.0541666667,264,0.0,20.1916666667,21.5208,3.80416666667,2012,12.4352822467,1857.28633854,-43.4853866877,31.3996059366,-74.8849926243,-0.101009114452,9.66674287908,10.0244788732,3772.35645281,-31.9615158612,94.3104728988,-126.27198876,-1.29853980268,17.732039356,0.403830769231,0.530509065991,0.652007692308,0.2965,0.682271333425,0.66115,25.5654228487,14.3888207708,23.2847288848,16.6555029205
70,4.77,1.21776214551,20.7833333333,265,0.0,20.3541666667,19.656,2.8375,2012,11.4887827786,1741.60112796,-39.3897865508,28.410166304,-67.7999528548,-0.858042250331,9.46182959831,9.04347887324,3528.74476681,-20.2738606677,91.2310762864,-111.504936954,-3.89592925812,18.0016185749,0.410961538462,0.527823111234,0.653115384615,0.296275,0.681369567777,0.65966875,25.5428437236,14.3028339475,23.3928139998,16.6059862164
71,4.64,1.27422764474,21.4,266,0.0,20.4708333333,21.0852,1.88333333333,2012,12.8592516617,1585.79783892,-33.368970483,26.016115119,-59.385085602,0.166169153944,9.43264956853,10.0478028169,2802.26393877,-6.0846797485,74.09785509,-80.1825348385,-1.43954491173,14.8366976223,0.418092307692,0.525137156478,0.654223076923,0.29605,0.680467802129,0.6581875,25.5303132298,14.2160235418,23.5278963985,16.5560441649
72,4.53,1.29715150254,21.0875,267,0.0,20.5958333333,17.9748,2.0875,2012,10.7521154285,1898.77436282,-31.6638522853,27.5343289708,-59.1981812561,-1.04846308367,8.96126091423,7.6745915493,3535.44809733,-10.6588281753,93.0058228699,-103.664651045,-4.59491131122,17.5339953782,0.425223076923,0.522451201722,0.655330769231,0.295825,0.67956603648,0.65670625,25.5278313672,14.1283895536,23.689976081,16.505676766
73,4.43,0.900557777344,19.2333333333,268,0.0,20.4416666667,20.5632,3.0625,2012,11.7735983275,2275.1822254,-34.5461001451,31.5876121875,-66.1337123326,0.70837170349,8.44811582141,9.2956056338,3299.16894718,-10.5968279285,85.1596192123,-95.7564471408,0.633767971032,14.8386530458,0.432353846154,0.519765246966,0.656438461538,0.2956,0.678664270832,0.655225,26.17,13.83,23.53,16.67
74,4.73,1.04169106281,20.6833333333,269,0.0,20.4583333333,19.5084,3.01666666667,2012,10.8721738651,2707.6453976,-33.1449097797,31.2411099531,-64.3860197328,-0.786526612404,9.09009257427,8.57776056338,3596.27965298,-30.3954708827,98.7706685927,-129.166139475,-0.423201838627,15.0746466344,0.439484615385,0.51707929221,0.657546153846,0.295375,0.677762505183,0.65374375,25.5530135361,13.95065083,24.0679832374,16.4036659256
75,4.07,0.808338112166,19.0541666667,270,0.0,20.4583333333,19.5372,2.24166666667,2012,11.5732072348,2481.71159154,-29.4379474305,30.8641195349,-60.3020669654,1.15008158703,7.92062068866,9.21054929577,3344.33328801,-25.1842915549,87.9771469391,-113.161438494,0.97459080108,13.9787551327,0.446615384615,0.514393337453,0.658653846154,0.29515,0.676860739535,0.6522625,25.5806775675,13.8605460946,24.2296225919,16.3520224843
76,4.39,1.04778768045,21.3916666667,271,0.0,20.5375,19.5624,2.3,2012,11.6185138077,1976.85079824,-22.7612669196,29.9289238047,-52.6901907244,-0.331865739177,8.54154037771,9.25352112676,3049.14777593,-5.13664712549,78.0814609443,-83.2181080698,0.0850352167705,12.2239290017,0.453746153846,0.511707382697,0.659761538462,0.294925,0.675958973886,0.65078125,25.6183902302,13.7696177767,24.3639711106,16.2999536955
77,4.93,0.793788209695,19.2208333333,272,0.0,20.6125,19.3428,4.77916666667,2012,11.3229943961,2101.26806406,-26.3163929507,33.9523413017,-60.2687342523,0.26013291094,7.80985307247,8.90416901408,2966.65173338,-17.2964779075,84.3014105467,-101.597888454,2.36991630264,12.7774841976,0.460876923077,0.509021427941,0.660869230769,0.2947,0.675057208238,0.6493,25.6661515242,13.6778658763,24.4710287935,16.2474595592
78,4.34,1.04819513727,20.7583333333,273,0.0,20.3916666667,19.332,2.80833333333,2012,11.1983461673,1577.75215316,-28.0044811641,29.5302709178,-57.5347520819,0.484657498169,8.22158080031,9.27532394366,3148.31532936,-22.4722389826,86.9302740185,-109.402513001,-0.324747111821,14.2424289503,0.468007692308,0.506335473185,0.661976923077,0.2929375,0.676868693907,0.65413125,25.7239614495,13.5852903936,24.5507956407,16.1945400755
79,4.37,1.36361915334,22.775,274,0.0,20.575,19.3392,1.49583333333,2012,11.5688897411,1250.88395844,-22.7200162147,26.178163468,-48.8981796827,-0.301953667761,8.56835672766,8.87133802817,2531.62133665,7.55063071666,73.2297056321,-65.6790749154,-3.01132820951,13.43888322,0.475138461538,0.503649518428,0.663084615385,0.291175,0.678680179576,0.6589625,25.7918200062,13.4918913284,24.6032716521,16.1411952443
80,4.67,1.6576897491,23.525,275,0.0,20.6166666667,19.3608,1.47083333333,2012,11.4816889289,1122.91557377,-18.1367810871,27.0341016024,-45.1708826895,-0.762475261437,9.07365738665,8.33336619718,2099.93766393,17.7330202541,57.9537758345,-40.2207555804,-4.42159511926,13.1173872157,0.482269230769,0.500963563672,0.664192307692,0.2894125,0.680491665245,0.66379375,25.8697271941,13.3976686807,24.6284568278,16.0874250656
81,4.23,1.48370536325,23.2,276,0.0,20.65,19.2384,1.17083333333,2012,11.5857850998,1054.88030717,-14.3528047738,27.1654353307,-41.5182401044,-0.301900213573,8.37093760502,8.30573239437,1531.85104924,1.79927322351,40.3710886108,-38.5718153873,-2.19922380735,10.9848506945,0.4894,0.498277608916,0.6653,0.28765,0.682303150914,0.668625,26.93,14.29,25.99,17.49
82,5.11,1.30326545044,21.8625,277,0.0,20.6083333333,18.8568,3.35,2012,10.7699312399,1699.92609932,-13.4188976048,34.1018889734,-47.5207865782,-1.9762032606,9.52505811908,8.08364788732,2551.34523354,2.49394695317,65.9081593047,-63.4142123515,-1.9065565518,15.6870484374,0.484382608696,0.490265209068,0.662213043478,0.2858875,0.684114636583,0.67345625,26.0289987545,13.2067526381,24.5969546719,15.978608666
83,4.43,0.551483990271,17.4208333333,278,0.0,20.325,18.486,6.62083333333,2012,10.0981177801,1922.61190293,-16.3473272848,43.9174158351,-60.2647431199,0.647202708259,6.43650232403,7.57090140845,1807.33315601,-25.1147176644,64.9310030494,-90.0457207138,1.44439532384,11.2507478792,0.479365217391,0.48225280922,0.659126086957,0.284125,0.685926122252,0.6782875,26.0569857084,13.1100592432,24.5402673403,15.9235624449
84,3.99,0.577993251706,17.6458333333,279,0.0,19.95,17.3304,4.3625,2012,9.67893255751,1952.20988973,-13.6022233563,41.108262386,-54.7104857423,0.80843708024,6.35696414741,8.28798591549,1606.20855434,-36.8807721909,56.8230279452,-93.7038001361,1.64540528698,9.76214123754,0.474347826087,0.474240409371,0.656039130435,0.2823625,0.687737607921,0.68311875,26.041643875,13.0125422658,24.456289173,15.8680908765
